id,experiment_run_id,request_id,trace_id,endpoint,latency_ms,status_code,grpc_status,response_category,fallback_active,fallback_reason,degraded_services,error_type,created_at,scenario,condition,run_number,vision_status,ocr_status,asr_status,available_modalities,invalid_reason
838,11,req-SS-treatment-run1-2-5-1782503779818-0zfux5k9,req-SS-treatment-run1-2-5-1782503779818-0zfux5k9,/api/v1/infer,24898.0,200,,full,False,,,,2026-06-26 19:56:44.720321+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
839,11,req-SS-treatment-run1-1-8-1782503784927-zwszrte7,req-SS-treatment-run1-1-8-1782503784927-zwszrte7,/api/v1/infer,24889.0,200,,full,False,,,,2026-06-26 19:56:49.824698+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
840,11,req-SS-treatment-run1-3-4-1782503790121-0xhdgggk,req-SS-treatment-run1-3-4-1782503790121-0xhdgggk,/api/v1/infer,24800.0,200,,full,False,,,,2026-06-26 19:56:54.925927+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
841,11,req-SS-treatment-run1-5-2-1782503795434-qr7ffzio,req-SS-treatment-run1-5-2-1782503795434-qr7ffzio,/api/v1/infer,24676.0,200,,full,False,,,,2026-06-26 19:57:00.114922+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
842,11,req-SS-treatment-run1-4-3-1782503800620-4lietjta,req-SS-treatment-run1-4-3-1782503800620-4lietjta,/api/v1/infer,24887.0,200,,full,False,,,,2026-06-26 19:57:05.516879+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
843,11,req-SS-treatment-run1-2-6-1782503805724-h4cnjnkl,req-SS-treatment-run1-2-6-1782503805724-h4cnjnkl,/api/v1/infer,24885.0,200,,full,False,,,,2026-06-26 19:57:10.615651+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
844,11,req-SS-treatment-run1-1-9-1782503810828-70ogvxjs,req-SS-treatment-run1-1-9-1782503810828-70ogvxjs,/api/v1/infer,24893.0,200,,full,False,,,,2026-06-26 19:57:15.727659+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
845,11,req-SS-treatment-run1-3-5-1782503815930-xw8s5j1z,req-SS-treatment-run1-3-5-1782503815930-xw8s5j1z,/api/v1/infer,24990.0,200,,full,False,,,,2026-06-26 19:57:20.925354+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
846,11,req-SS-treatment-run1-5-3-1782503821118-uemf4e03,req-SS-treatment-run1-5-3-1782503821118-uemf4e03,/api/v1/infer,24905.0,200,,full,False,,,,2026-06-26 19:57:26.028630+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
847,11,req-SS-treatment-run1-4-4-1782503826521-hbc9ns0r,req-SS-treatment-run1-4-4-1782503826521-hbc9ns0r,/api/v1/infer,24689.0,200,,full,False,,,,2026-06-26 19:57:31.215957+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
848,11,req-SS-treatment-run1-2-7-1782503831619-w9i1akkl,req-SS-treatment-run1-2-7-1782503831619-w9i1akkl,/api/v1/infer,24805.0,200,,full,False,,,,2026-06-26 19:57:36.432686+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
849,11,req-SS-treatment-run1-1-10-1782503836730-cbzs56vd,req-SS-treatment-run1-1-10-1782503836730-cbzs56vd,/api/v1/infer,24792.0,200,,full,False,,,,2026-06-26 19:57:41.527689+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
850,11,req-SS-treatment-run1-3-6-1782503841928-ubyzx052,req-SS-treatment-run1-3-6-1782503841928-ubyzx052,/api/v1/infer,24691.0,200,,full,False,,,,2026-06-26 19:57:46.626117+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
851,11,req-SS-treatment-run1-5-4-1782503847033-dii4eb0w,req-SS-treatment-run1-5-4-1782503847033-dii4eb0w,/api/v1/infer,24778.0,200,,full,False,,,,2026-06-26 19:57:51.816414+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
852,11,req-SS-treatment-run1-4-5-1782503852220-3gndo562,req-SS-treatment-run1-4-5-1782503852220-3gndo562,/api/v1/infer,24789.0,200,,full,False,,,,2026-06-26 19:57:57.014675+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
853,11,req-SS-treatment-run1-2-8-1782503857435-akb3lmms,req-SS-treatment-run1-2-8-1782503857435-akb3lmms,/api/v1/infer,24674.0,200,,full,False,,,,2026-06-26 19:58:02.117448+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
854,11,req-SS-treatment-run1-1-11-1782503862531-shinwgl9,req-SS-treatment-run1-1-11-1782503862531-shinwgl9,/api/v1/infer,24889.0,200,,full,False,,,,2026-06-26 19:58:07.425386+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
855,11,req-SS-treatment-run1-3-7-1782503867631-8pzsuk74,req-SS-treatment-run1-3-7-1782503867631-8pzsuk74,/api/v1/infer,24981.0,200,,full,False,,,,2026-06-26 19:58:12.616311+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
856,11,req-SS-treatment-run1-5-5-1782503872819-lyj9v0yn,req-SS-treatment-run1-5-5-1782503872819-lyj9v0yn,/api/v1/infer,24904.0,200,,full,False,,,,2026-06-26 19:58:17.730412+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
857,11,req-SS-treatment-run1-4-6-1782503878019-mavhp66k,req-SS-treatment-run1-4-6-1782503878019-mavhp66k,/api/v1/infer,24905.0,200,,full,False,,,,2026-06-26 19:58:22.930981+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
858,11,req-SS-treatment-run1-2-9-1782503883123-mw5d68lh,req-SS-treatment-run1-2-9-1782503883123-mw5d68lh,/api/v1/infer,24997.0,200,,full,False,,,,2026-06-26 19:58:28.127324+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
859,11,req-SS-treatment-run1-1-12-1782503888429-coml6uwc,req-SS-treatment-run1-1-12-1782503888429-coml6uwc,/api/v1/infer,24889.0,200,,full,False,,,,2026-06-26 19:58:33.324219+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
860,11,req-SS-treatment-run1-3-8-1782503893621-7ogx7ocj,req-SS-treatment-run1-3-8-1782503893621-7ogx7ocj,/api/v1/infer,24997.0,200,,full,False,,,,2026-06-26 19:58:38.625743+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
861,11,req-SS-treatment-run1-5-6-1782503898734-8du6iafv,req-SS-treatment-run1-5-6-1782503898734-8du6iafv,/api/v1/infer,25077.0,200,,full,False,,,,2026-06-26 19:58:43.815235+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
862,11,req-SS-treatment-run1-4-7-1782503903935-mkjj1j2f,req-SS-treatment-run1-4-7-1782503903935-mkjj1j2f,/api/v1/infer,24970.0,200,,full,False,,,,2026-06-26 19:58:48.911596+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
863,11,req-SS-treatment-run1-2-10-1782503909132-6cnwrzx1,req-SS-treatment-run1-2-10-1782503909132-6cnwrzx1,/api/v1/infer,24887.0,200,,full,False,,,,2026-06-26 19:58:54.025594+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
864,11,req-SS-treatment-run1-1-13-1782503914328-inq7shp5,req-SS-treatment-run1-1-13-1782503914328-inq7shp5,/api/v1/infer,24794.0,200,,full,False,,,,2026-06-26 19:58:59.128641+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
865,11,req-SS-treatment-run1-3-9-1782503919630-4545zmmh,req-SS-treatment-run1-3-9-1782503919630-4545zmmh,/api/v1/infer,24695.0,200,,full,False,,,,2026-06-26 19:59:04.329995+00:00,SS,treatment,1,success,success,success,"vision,ocr,asr",
